prolificId	participantIndex	sessionKey	sessionId	mode	startedAt	completedAt	terminatedReason	lastAutosaveAt	autosaveSeq	serverLastSavedAt	serverLastSaveOk	serverLastSaveError	flow_order	flow_source	flow_enable_math	instrument	score_type	name	value	detail
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_mean	Diligence	1.5	{"factor":"Conscientiousness","sum":6,"nItems":4,"items":[{"num":8,"id":"hexaco_008","reverseKeyed":false,"rawValue":2,"scoredValue":2},{"num":32,"id":"hexaco_032","reverseKeyed":false,"rawValue":2,"scoredValue":2},{"num":56,"id":"hexaco_056","reverseKeyed":true,"rawValue":5,"scoredValue":1},{"num":80,"id":"hexaco_080","reverseKeyed":true,"rawValue":5,"scoredValue":1}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_sum	Perfectionism	16	{"factor":"Conscientiousness","nItems":4,"items":[{"num":14,"id":"hexaco_014","reverseKeyed":false,"rawValue":2,"scoredValue":2},{"num":38,"id":"hexaco_038","reverseKeyed":true,"rawValue":2,"scoredValue":4},{"num":62,"id":"hexaco_062","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":86,"id":"hexaco_086","reverseKeyed":false,"rawValue":5,"scoredValue":5}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_mean	Perfectionism	4	{"factor":"Conscientiousness","sum":16,"nItems":4,"items":[{"num":14,"id":"hexaco_014","reverseKeyed":false,"rawValue":2,"scoredValue":2},{"num":38,"id":"hexaco_038","reverseKeyed":true,"rawValue":2,"scoredValue":4},{"num":62,"id":"hexaco_062","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":86,"id":"hexaco_086","reverseKeyed":false,"rawValue":5,"scoredValue":5}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_sum	Prudence	11	{"factor":"Conscientiousness","nItems":4,"items":[{"num":20,"id":"hexaco_020","reverseKeyed":true,"rawValue":2,"scoredValue":4},{"num":44,"id":"hexaco_044","reverseKeyed":true,"rawValue":5,"scoredValue":1},{"num":68,"id":"hexaco_068","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":92,"id":"hexaco_092","reverseKeyed":true,"rawValue":5,"scoredValue":1}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_mean	Prudence	2.75	{"factor":"Conscientiousness","sum":11,"nItems":4,"items":[{"num":20,"id":"hexaco_020","reverseKeyed":true,"rawValue":2,"scoredValue":4},{"num":44,"id":"hexaco_044","reverseKeyed":true,"rawValue":5,"scoredValue":1},{"num":68,"id":"hexaco_068","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":92,"id":"hexaco_092","reverseKeyed":true,"rawValue":5,"scoredValue":1}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_sum	Aesthetic Appreciation	19	{"factor":"Openness to Experience","nItems":4,"items":[{"num":1,"id":"hexaco_001","reverseKeyed":true,"rawValue":1,"scoredValue":5},{"num":25,"id":"hexaco_025","reverseKeyed":true,"rawValue":2,"scoredValue":4},{"num":49,"id":"hexaco_049","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":73,"id":"hexaco_073","reverseKeyed":false,"rawValue":5,"scoredValue":5}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_mean	Aesthetic Appreciation	4.75	{"factor":"Openness to Experience","sum":19,"nItems":4,"items":[{"num":1,"id":"hexaco_001","reverseKeyed":true,"rawValue":1,"scoredValue":5},{"num":25,"id":"hexaco_025","reverseKeyed":true,"rawValue":2,"scoredValue":4},{"num":49,"id":"hexaco_049","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":73,"id":"hexaco_073","reverseKeyed":false,"rawValue":5,"scoredValue":5}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_sum	Inquisitiveness	6	{"factor":"Openness to Experience","nItems":4,"items":[{"num":7,"id":"hexaco_007","reverseKeyed":false,"rawValue":2,"scoredValue":2},{"num":31,"id":"hexaco_031","reverseKeyed":false,"rawValue":2,"scoredValue":2},{"num":55,"id":"hexaco_055","reverseKeyed":true,"rawValue":5,"scoredValue":1},{"num":79,"id":"hexaco_079","reverseKeyed":true,"rawValue":5,"scoredValue":1}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_mean	Inquisitiveness	1.5	{"factor":"Openness to Experience","sum":6,"nItems":4,"items":[{"num":7,"id":"hexaco_007","reverseKeyed":false,"rawValue":2,"scoredValue":2},{"num":31,"id":"hexaco_031","reverseKeyed":false,"rawValue":2,"scoredValue":2},{"num":55,"id":"hexaco_055","reverseKeyed":true,"rawValue":5,"scoredValue":1},{"num":79,"id":"hexaco_079","reverseKeyed":true,"rawValue":5,"scoredValue":1}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_sum	Creativity	12	{"factor":"Openness to Experience","nItems":4,"items":[{"num":13,"id":"hexaco_013","reverseKeyed":true,"rawValue":2,"scoredValue":4},{"num":37,"id":"hexaco_037","reverseKeyed":false,"rawValue":2,"scoredValue":2},{"num":61,"id":"hexaco_061","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":85,"id":"hexaco_085","reverseKeyed":true,"rawValue":5,"scoredValue":1}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_mean	Creativity	3	{"factor":"Openness to Experience","sum":12,"nItems":4,"items":[{"num":13,"id":"hexaco_013","reverseKeyed":true,"rawValue":2,"scoredValue":4},{"num":37,"id":"hexaco_037","reverseKeyed":false,"rawValue":2,"scoredValue":2},{"num":61,"id":"hexaco_061","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":85,"id":"hexaco_085","reverseKeyed":true,"rawValue":5,"scoredValue":1}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_sum	Unconventionality	17	{"factor":"Openness to Experience","nItems":4,"items":[{"num":19,"id":"hexaco_019","reverseKeyed":true,"rawValue":2,"scoredValue":4},{"num":43,"id":"hexaco_043","reverseKeyed":false,"rawValue":4,"scoredValue":4},{"num":67,"id":"hexaco_067","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":91,"id":"hexaco_091","reverseKeyed":true,"rawValue":2,"scoredValue":4}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_mean	Unconventionality	4.25	{"factor":"Openness to Experience","sum":17,"nItems":4,"items":[{"num":19,"id":"hexaco_019","reverseKeyed":true,"rawValue":2,"scoredValue":4},{"num":43,"id":"hexaco_043","reverseKeyed":false,"rawValue":4,"scoredValue":4},{"num":67,"id":"hexaco_067","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":91,"id":"hexaco_091","reverseKeyed":true,"rawValue":2,"scoredValue":4}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_sum	Altruism	13	{"factor":"(interstitial) Altruism","nItems":4,"items":[{"num":97,"id":"hexaco_097","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":98,"id":"hexaco_098","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":99,"id":"hexaco_099","reverseKeyed":true,"rawValue":4,"scoredValue":2},{"num":100,"id":"hexaco_100","reverseKeyed":true,"rawValue":5,"scoredValue":1}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	facet_mean	Altruism	3.25	{"factor":"(interstitial) Altruism","sum":13,"nItems":4,"items":[{"num":97,"id":"hexaco_097","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":98,"id":"hexaco_098","reverseKeyed":false,"rawValue":5,"scoredValue":5},{"num":99,"id":"hexaco_099","reverseKeyed":true,"rawValue":4,"scoredValue":2},{"num":100,"id":"hexaco_100","reverseKeyed":true,"rawValue":5,"scoredValue":1}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_sum	Honesty-Humility	33	{"nItems":16,"facets":{"Sincerity":2.6666666666666665,"Fairness":3.3333333333333335,"Greed-Avoidance":1.25,"Modesty":2.5}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_mean	Honesty-Humility	2.357142857142857	{"sum":33,"nItems":16,"facets":{"Sincerity":2.6666666666666665,"Fairness":3.3333333333333335,"Greed-Avoidance":1.25,"Modesty":2.5}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_sum	Emotionality	41	{"nItems":16,"facets":{"Fearfulness":3,"Anxiety":3,"Dependence":2.25,"Sentimentality":2.6666666666666665}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_mean	Emotionality	2.7333333333333334	{"sum":41,"nItems":16,"facets":{"Fearfulness":3,"Anxiety":3,"Dependence":2.25,"Sentimentality":2.6666666666666665}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_sum	Extraversion	43	{"nItems":16,"facets":{"Social Self-Esteem":1.5,"Social Boldness":3.25,"Sociability":5,"Liveliness":2.25}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_mean	Extraversion	2.8666666666666667	{"sum":43,"nItems":16,"facets":{"Social Self-Esteem":1.5,"Social Boldness":3.25,"Sociability":5,"Liveliness":2.25}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_sum	Agreeableness	48	{"nItems":16,"facets":{"Forgiveness":1.5,"Gentleness":4,"Flexibility":2.75,"Patience":3.75}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_mean	Agreeableness	3	{"sum":48,"nItems":16,"facets":{"Forgiveness":1.5,"Gentleness":4,"Flexibility":2.75,"Patience":3.75}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_sum	Conscientiousness	39	{"nItems":16,"facets":{"Organization":1.5,"Diligence":1.5,"Perfectionism":4,"Prudence":2.75}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_mean	Conscientiousness	2.4375	{"sum":39,"nItems":16,"facets":{"Organization":1.5,"Diligence":1.5,"Perfectionism":4,"Prudence":2.75}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_sum	Openness to Experience	54	{"nItems":16,"facets":{"Aesthetic Appreciation":4.75,"Inquisitiveness":1.5,"Creativity":3,"Unconventionality":4.25}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_mean	Openness to Experience	3.375	{"sum":54,"nItems":16,"facets":{"Aesthetic Appreciation":4.75,"Inquisitiveness":1.5,"Creativity":3,"Unconventionality":4.25}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_sum	(interstitial) Altruism	13	{"nItems":4,"facets":{"Altruism":3.25}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	factor_mean	(interstitial) Altruism	3.25	{"sum":13,"nItems":4,"facets":{"Altruism":3.25}}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	N1: ANXIETY(Alpha = .78)		{"mean":null,"items":[{"id":"ipip_001","num":1,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_002","num":2,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_003","num":3,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_004","num":4,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	N1: ANXIETY(Alpha = .78)		{"sum":null,"items":[{"id":"ipip_001","num":1,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_002","num":2,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_003","num":3,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_004","num":4,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	N2: ANGER (.87)		{"mean":null,"items":[{"id":"ipip_005","num":5,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_006","num":6,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_007","num":7,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_008","num":8,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	N2: ANGER (.87)		{"sum":null,"items":[{"id":"ipip_005","num":5,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_006","num":6,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_007","num":7,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_008","num":8,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	N3: DEPRESSION (.85)		{"mean":null,"items":[{"id":"ipip_009","num":9,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_010","num":10,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_011","num":11,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_012","num":12,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	N3: DEPRESSION (.85)		{"sum":null,"items":[{"id":"ipip_009","num":9,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_010","num":10,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_011","num":11,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_012","num":12,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	N4: SELF-CONSCIOUSNESS (.70)		{"mean":null,"items":[{"id":"ipip_013","num":13,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_014","num":14,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_015","num":15,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_016","num":16,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	N4: SELF-CONSCIOUSNESS (.70)		{"sum":null,"items":[{"id":"ipip_013","num":13,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_014","num":14,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_015","num":15,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_016","num":16,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	N5: IMMODERATION (.69)		{"mean":null,"items":[{"id":"ipip_017","num":17,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_018","num":18,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_019","num":19,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_020","num":20,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	N5: IMMODERATION (.69)		{"sum":null,"items":[{"id":"ipip_017","num":17,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_018","num":18,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_019","num":19,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_020","num":20,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	N6: VULNERABILITY (.76)		{"mean":null,"items":[{"id":"ipip_021","num":21,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_022","num":22,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_023","num":23,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_024","num":24,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	N6: VULNERABILITY (.76)		{"sum":null,"items":[{"id":"ipip_021","num":21,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_022","num":22,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_023","num":23,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_024","num":24,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
